"y","t","ite","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
-0.173087561101321,1,1.57858756695867,-1.78130843398,1.10927356252772,1.84253617160465,-2.71331849140649,-1.06516261529875,-1.37486918574269,0.0796629108774119,-0.103846882273057,0.210533316753392,1.32267605396521,1.83133601342257,0.795169498090572,0.263781701156546,0.535289799346193,-0.0145576981228613,1.25793355092083,-2.0851474172745,0.458659416350893,-1.22780888617727,2.59537109169459
3.5265310282613,1,2.40713220684109,-0.171917355759621,0.178637213207971,-0.130514613189048,0.68643509627608,0.654583024484614,-0.245238511273485,0.286474976044221,0.71390874510738,0.00896069563712469,0.0603584205994291,-0.0606074432765651,-0.428386357195814,1.2498632988563,1.7177091848911,-0.364967893697516,-1.44972575574949,0.432535254101657,-0.91110461039381,-1.44343691729393,-1.04524263781557
0.0606418821006929,0,1.93339957737889,1.2146746991726,0.809893694226078,1.4256394783405,0.366587726977828,1.08066583469927,0.809866201902448,-0.610207678226998,0.763967553257034,0.581882363749136,-0.567030889404518,-0.510521585642911,-0.213792281316856,0.301000731123461,-0.493960713313453,1.16145867309401,-0.275479475536418,0.414315511154684,-1.24841372510888,1.32483030966204,1.31571925320928
-1.70606885893369,0,2.39922989747227,1.89519346126497,-0.0946273733898364,-0.274753011954466,-0.619049979527847,0.282265801143096,0.59240540779853,0.770958759054565,-0.491207730042681,-0.698686163300345,-0.124742101184848,-0.00622723109299857,-0.609750058262439,0.0388685300048856,-0.20341366950228,-0.496417326616857,-0.721936046992904,-1.19449505984372,0.308120589765327,-0.55414437904054,0.775111062961813
-0.65468898967117,0,2.09699629489501,-0.4304691316062,0.0357479028921831,0.368747460834289,0.615956029024223,1.01352599770185,-1.00798517444321,1.90944880118558,-1.11646175359998,2.04926069211608,0.525912808698381,-0.237586309953469,1.20509010530485,-0.736372606541475,0.761998772397318,-0.802078630650264,-1.03625531526443,0.746623702608056,0.886057589453163,2.36244066666016,1.12214303221605
-0.57341483266953,0,1.61480279171571,-0.25726938276893,0.560462537039935,1.06442406449609,0.987205222957681,-1.04904983729322,0.657676149516603,-1.06343558314551,-0.627249726013428,1.63163244429887,1.3398379486719,-0.000503885201727867,-0.115536842585113,-1.06361887732911,-0.995337530169571,1.81690009981292,-0.557262446771955,-0.922519756686571,1.00475935476295,1.9882213003423,-0.219626644729247
0.711013796866036,1,2.3846391799139,-1.76316308519478,0.0313939340937981,0.115369963825191,-0.91875822530335,-1.57571716266986,0.322167265831343,2.97652271294486,-1.30994455229744,0.360977113455782,0.506525971852654,0.191604187305612,-1.86195115293737,-0.208276532062593,-1.5219791745684,0.252729716523819,1.50972061638031,0.114298255307685,0.987557541790392,1.15222146683849,-0.111311090577971
-1.52139438479504,1,2.03164068439386,0.460097354831271,-0.323660812735048,1.5830135211871,-1.46917548498895,1.12185360984043,-0.255903333864885,-0.99164018292444,-0.689708838305141,0.980715244405677,-0.886035159924436,-0.383754449932599,1.0036678800801,-2.25114484719867,-0.0941897219920506,0.302312847083798,-1.29137325386797,0.0271626669751924,0.735678357738991,-0.307441248785798,0.640997847559061
1.80789521699822,1,1.73130849794891,-0.639994875960119,-1.01311058236031,-0.153946117523319,0.267067130075094,-0.40826932531307,0.584090055358494,0.00295130074679644,1.97667294574703,-0.292422209868253,-1.46333271970898,-1.12981211473216,-1.69646385253573,-0.102987243686611,-0.755410414227649,0.469057065421817,-1.06295588211951,-0.380157337772793,-0.251767380226415,0.37684288930936,0.0741927215683435
1.52041008234943,0,1.77498673313783,0.455450123241219,1.00016662219383,-0.343007723290685,-0.535990116141307,-1.33419792807499,-0.483341868268881,-0.347799596712145,1.32184423296659,0.191352708773794,0.235069438136358,0.618701695550328,0.0632325495625531,-0.921574376701474,-2.17234999889648,-0.225520356466024,-0.89248593268962,0.380300771419862,-0.739616540294799,0.521510227612096,-0.97845736916755
1.59054927814963,0,2.60883417826785,0.704837337228819,1.97405326029383,-1.42665151406095,-0.346675474256821,-0.0136841125592816,0.283139550860416,1.34193279038077,-0.444877317879914,0.422250457307648,0.963589821948711,-0.487272160091386,-0.281650597876397,-0.495147208731568,-1.17089020316351,0.733208459432414,0.353429431824918,-0.285761542995046,-0.50250549455028,-0.0867508047349369,0.658721911857479
4.75678592807318,1,2.62032202831568,1.03510352196992,0.958720903910071,0.944785226016166,-0.878397009047763,1.25139133473261,1.10228999539083,-0.946010179732545,-0.263763526979478,1.21257902098251,0.504895377396353,-1.03398636614676,-0.324211547632829,-1.74770299888945,1.06659152435207,1.49810787249099,0.79320106226206,-0.186202171945621,-0.642088829195313,-1.82869755258308,-0.195172052401019
3.60804061332443,1,2.47632657941661,-0.608926375407211,1.04259672080871,-1.44180772865437,0.13767941555986,-0.095437033947315,0.427656387986956,1.06205807196798,-0.536727474822465,0.638495477372487,-0.293703675956079,-0.320668240364432,-0.596052394164075,1.10713724555207,1.15084188325608,-0.556831933027647,0.853606643187561,0.456722056756078,-1.53439999705429,-0.683374970776427,-1.73524115870143
1.27275453287423,0,2.78133695607707,0.50495512329797,-0.618742408729163,-0.838609023387741,-1.32168015431594,-0.207009143206135,0.295387152222664,-0.119574080647162,0.294224395834643,0.641794258147723,1.42499357732681,-0.00785086535448001,-1.7358999610501,0.569730296301532,1.69069313233922,0.468762121321088,-0.0247982314477982,-0.192270852819039,0.532260620336025,0.373754751671855,-0.0832231954054632
-0.327467392164057,1,1.60488429541349,-1.71700867907334,0.111533414975221,0.326187581692749,1.96533896355158,0.385790289635825,0.690122164836695,-0.753781852692075,0.571114063604684,0.17857130912501,-0.159440797602465,0.0820371501485017,-1.38164981429801,-0.271130658477198,-0.348192741712747,0.376940000920211,-0.221481909623527,0.193421241985697,1.90685481693692,1.1491342928504,0.443216726620773
-0.531035063822565,1,0.987909196256506,-0.784459008379496,0.104663526456253,-0.466225673393552,-0.676215854768772,-0.784200006787035,-2.20214021335626,-0.360476659126453,0.39511689518854,0.594815077822272,-1.26422108257881,0.663366848653207,-0.250154716290027,1.28140123533012,0.429520327754597,-1.33817279032567,0.211974623660016,0.455339012684138,1.22838007407494,-1.05059841504769,0.634709934379411
-0.557965486861535,0,2.272976806574,-0.850907594176518,0.598506493514879,-0.896954009555822,-0.728255410292059,0.754315226673064,0.106019128969924,-1.42011269121221,-0.823649346859282,-0.252832989015888,0.157378638001089,-0.514925685318329,0.330889193590511,0.0544306025391357,-0.571119885356006,1.90191777956833,0.652308795276701,0.609385614877644,0.839880113109405,-0.147784879912495,-0.498942537081535
-3.61472650603169,0,1.95030222819103,-2.41420764994663,-0.315303041044784,1.32396186075139,-1.05141845165537,0.778871417704492,-0.443431654208884,0.259866571624016,-1.28799660554753,1.73470339286921,-1.06218215548556,0.0809163083407115,-1.8769899915876,-0.86290083999485,0.887078341319156,0.41024012234288,-0.111581495925977,-0.948728176586327,2.39897558461685,-1.31307704321713,0.762983130010548
2.66517649215479,1,2.14370077395256,0.0361226068922556,-0.799915557245283,1.4897294356538,-1.07807647360549,1.0943628913113,-0.591776153025303,0.438934195943173,1.65706813404342,0.689899274255592,-1.14980619030028,-1.15109738121984,-0.725782465571028,-1.10411910941511,-1.83381197902275,1.77763053667602,-1.61321988728259,0.955620202175388,-0.760643745475418,-1.11381297045997,0.35310532093019
2.54502410751773,1,2.33997904246468,0.205998600200254,-0.139386263211812,-1.2097417807704,-2.07310226691053,-0.789010593555639,-0.888443468221705,0.349875319434689,-0.13755972715252,-0.157238748541826,-1.77430779006134,1.17001019437369,-1.80013136811352,0.575672555125245,-1.93122332170052,-0.247648043666915,-2.00334598161378,-0.793524587866019,-0.392547723301762,-0.429120189284637,0.139537707875424
3.07781642836532,0,2.85978278499692,-0.361057298548666,2.81482750904043,-0.709522511292135,0.44657647452068,-1.49897463538956,0.706002831329558,-0.602056850652795,-1.2716727377538,0.374956005163321,2.39178244783686,0.15451326351382,-0.530442683887976,-0.641461469578122,0.919665460910546,1.12796336778124,0.00379277087326078,-1.65397899998094,-1.8863899962601,-0.0929096213408496,-0.321620809202994
0.934482445900792,0,1.74542243400934,0.758163235699517,-0.347179031461713,1.00392935348173,1.39986008689098,0.907995059253081,-1.29587751373811,1.0413484292393,0.169501729093761,1.85477199785338,-0.770797486626512,-0.252585216226466,0.0359182377020806,0.49258555685441,0.945911719417643,1.47273994028856,0.600804187508402,0.0739246523208688,-1.7647235924361,1.68257576155764,-0.469701998252386
-2.39351948659144,0,1.1088258223658,-0.726704827076575,0.986583251607527,0.170813444640203,-0.112497587382037,0.937994065846698,-1.27674631607807,0.25796049010732,1.22181673809968,1.01703561905068,0.40099701833063,0.506617940144861,1.56787879332192,0.30557655873826,-0.871769831863634,-0.27485667694553,0.165323729213473,-0.465233907462749,0.792980870374581,-0.673004054787492,0.134480095177087
3.33150534212108,1,3.08451314746183,-1.36828104441929,-1.68311824852849,-0.261189962923581,-1.23898248847872,0.928359693580286,0.924312396576528,-0.898036527886978,-0.426674386323534,-3.75068753032843,-1.94089061616325,1.49214055651128,0.251238064944641,-0.324250002108472,-1.1008167176406,1.98638279069896,-0.0138625509155509,-1.09562021868957,-1.19704323687605,-2.20993041542001,-0.526143968341526
-0.627640717949178,1,1.59570322352002,0.432818025888717,2.96817388527938,0.693673736995529,0.890776747573737,0.386890382755722,-0.337313229938432,0.258719295895534,-1.30817349438999,-1.67242733148877,-0.573153083009151,0.576936029351977,0.591434592823505,0.892174267858922,-0.43822945842975,-0.695546901604152,0.884114491847301,-0.482874107603219,0.391971959147379,0.853350387804918,0.525727597939344
1.40852716085262,0,2.1384590956955,-0.811393176186672,-1.46649260451899,1.21610040623988,1.15127061578754,1.74654733587163,-0.107272027270993,-0.297841606295765,-0.801213617823227,-0.0387678647276019,0.324492851071989,0.543648919012514,-1.72710310479068,-0.7823128494677,0.733785828367008,1.21492737455296,3.39539512099712,-0.194496348703613,0.600167182169606,-1.28530651778058,-0.85416892313586
3.97967081182511,1,2.28756234298155,1.44410126172125,0.140510306596344,1.21386693040438,0.913075607912926,0.670427863865693,-0.808179998971347,-0.637633014269833,-1.85147059560931,-1.27178306895356,0.0747742263479252,0.0144691212708585,-0.385572277160698,-1.53109279667899,-0.301889926813935,-0.399641081067611,1.14791517446195,1.28694061801064,-0.279949252798763,0.0713176254502904,0.939208857171292
1.57006146262421,1,2.11252096470073,-0.431446202613345,0.0443766753972534,-0.483672405892539,1.42528798778656,-0.47418291833647,0.89622412898782,0.257792204014084,-0.967320847212029,1.17578730682503,-0.952285195567252,1.21498001613444,0.857936124861098,-2.19535864192654,-0.802022003753882,0.559087979848592,0.968985474976922,1.09307626520151,0.233689912188014,-0.19358153383021,-0.274276591807539
-0.113690442931769,0,1.44631257765909,0.655647883402207,-0.180428665714708,0.229087426543827,-1.40447552576725,-0.916896568663651,-1.1241454101781,-1.13364668092086,-0.841380025379342,-1.13512085979183,-1.16092162616845,-1.7363170843907,1.56015737474446,0.820761072406776,2.09736690910733,-1.96750085342628,-0.719792006144404,1.07727985135386,0.290034762122838,1.98880328518059,2.25471200218574
-0.339705685058097,1,1.07888067207168,0.321925265203947,-1.64330032220271,-0.770576570757061,-0.790461065951495,-0.182332958054285,-0.117539993807773,-1.92565184507832,1.38702232720721,0.018911218899771,-0.039672004266066,-0.796953754402057,1.738767722191,-0.0632752634355501,-0.641697341817582,0.0789143615975383,-0.628422235318715,-1.05661397196999,0.540086078637608,2.36974860975692,0.0795399775338679
0.557590938235301,1,0.876140582035633,-0.783838940880375,-0.987084153823811,-0.456690421296081,1.48813179907837,0.302611503846367,-0.439320508070443,0.350354719255207,2.61792018246986,0.830585084277605,0.173760748172165,-0.20525769726712,-0.75412771211034,0.152270414581033,-1.56168550835254,-1.25950991263418,0.774901087013208,1.00146776866172,1.17463099910916,1.20373743251604,-1.13980412247966
2.09455157380796,0,3.33610159114981,1.57572751979198,1.10980122234667,-0.956250094482353,-0.029047038465304,-0.968390939299062,-0.210874393923784,0.732245059676568,-0.349329054678162,0.414970795163693,0.676001308232595,1.55725604997791,-0.760646884404647,-1.86085534150046,0.967767849849048,1.54124203304013,0.248158441897663,1.43823619944022,0.0919426022136932,0.386320693348367,0.334192497488134
-3.60384093367998,0,1.68005081113419,0.642899305717316,0.159225485522219,-0.92673127877162,-0.374856067005966,0.659504907688841,-0.937538048509015,-1.40615456945284,0.120750570257254,-0.7817742842676,-0.396109467642819,1.29618723390689,0.647012999275448,1.48202358134815,1.91034807567773,0.040843221209518,-0.14130303099473,-1.12453534973104,2.12322230549426,0.0711391938465639,-0.539143697409645
-1.3137849680597,0,1.55774535236423,0.0897606465996057,-0.0471324648009502,0.271373289581419,0.131313849496486,-1.41798177706227,-1.51114170620393,-0.542627872399523,-0.35555889100893,-0.527170972649466,-1.38452198677519,3.56132291093471,-0.398918809819432,0.6787976847998,-1.33174888678968,-0.0702982813845786,-0.00755366906480912,-0.694288570257112,-0.262400133951658,-1.42868225582391,0.373231197206532
0.246256517202211,0,2.02484017260652,0.276550747291463,0.317707755250568,-0.271860736924547,2.13555607314328,0.894229951594529,-1.83378928950122,1.79891454195805,-0.31944809321885,1.00272211051202,-0.0981889778505877,0.613200530153757,-0.170855043823311,0.0435513016638796,0.0349430031980022,1.82861702418405,-0.106716285051083,-1.58175856363144,-0.849578057157164,0.269204668426292,-0.807151297418472
-0.668697193743693,0,1.31740428580216,0.679288816055271,0.176100927075849,-1.73085535034892,-2.46197319432648,0.38140880712794,-2.03926749339582,-0.926713136589462,0.542976509218833,2.08454059582407,-1.67383546255882,0.14406339948916,-0.0775135354970509,1.41177556480432,0.01917309991324,-0.0209213854373854,-2.05849015741145,-1.47316910910453,1.22372058158246,0.748925058206941,-0.215232268875873
0.437714549962612,0,2.28436095485685,0.0898328865790817,0.16619147923892,-1.3637032964057,0.418010023767585,0.453727711562387,-0.616545347704282,1.16166234216968,0.625359933779866,-1.63235501619455,-0.843748862181435,-0.523169648291962,-0.382175478293285,0.217454903212156,-0.377551093979935,0.635136878298969,0.172570451873873,-0.767012077700885,-0.855597118863915,-0.0294437070409085,-0.490144986163812
0.217986150400717,0,2.51589939371275,-2.99309008315293,0.78120997520637,-0.523240434741553,-0.168467467623993,0.0997264296564319,-0.703203454211837,-2.71668169823085,-2.16161801148548,0.0273249014076039,0.451295661420076,1.4597544379424,0.334310689957916,0.164510927206935,0.96544381452704,0.189757345046749,-0.889139489096053,0.420948555894099,-0.0831651152503937,0.287667084109377,-0.0572687733895591
-3.09165110365216,0,1.73709233198942,0.284882953530659,0.61682818612839,1.65345599078321,-0.371662523954952,-0.105591142059593,-0.926162039348226,-1.40844674653723,-0.459330155949434,-0.458971082166804,0.0442185428357637,1.09126601567774,-0.710093305502787,0.310571198406156,0.11193153014395,0.754240273179496,-0.318402353365734,-0.00201278399714372,1.63939786813149,0.505180872999734,0.63887515889876
2.65402572552489,1,2.76725167432877,-0.367234642740975,1.30209928437926,0.664798076238605,0.826863474788451,1.14609010234847,-0.104460780926349,-0.218637560101726,0.128358047313088,0.242323406021226,1.35661183285498,0.120754148747514,-1.43739800603401,-1.03701419948228,1.2015370650403,-0.491159171203344,-1.41625196678138,2.07400768449344,1.970857526747,-0.412965603296267,2.27042820286702
2.98827544860772,1,2.0411594261628,0.185230564865609,-0.0828810948108588,-0.727003801467146,0.832323692968937,-1.37414989292346,0.00348988923536133,-1.20204527734602,0.528085578839757,-0.999302853712575,-0.123176960732618,1.220046262946,-0.90040292542564,-1.4457125419732,-1.52685630301675,-0.0395040350187745,0.316015497217991,1.06021125463625,0.112420316662439,-0.226840474953048,0.427544997608611
-0.335191887141431,1,1.65672489526935,0.581823727365507,0.349331107963773,-0.0505583804903147,1.13190154893439,-0.561768828271183,1.67012530089798,-0.459266800322061,-0.729370173020538,1.05638287134778,-0.480902974524505,0.680921278434456,0.0179592686662395,1.35240158857396,-1.01823511472585,-0.353582207681208,-0.725873637247352,0.900015224561327,0.585767689558356,0.652582945020864,-0.559393354265616
0.179336022035517,0,2.5307125785358,1.39973682729268,-2.16201344010594,-1.2943823897541,-0.364679875562258,1.90921813989921,1.41563047741218,-0.146323151872763,0.207953429372734,-1.56614968138492,0.31044021045163,-0.471751745395226,0.55387415344127,0.565694801827563,1.17535098869655,0.582591575601078,0.911809840680541,-1.93517504090695,0.260581518108758,0.38890963845415,-1.3038130865359
-0.388341603152417,0,2.2672173549728,-0.727292059474465,1.33849309764275,-1.79639785519503,2.17865976255361,-0.190350831834346,-0.656739978868013,-0.531203386001754,-0.376897969577013,0.0456199814305307,0.333014618975635,-0.260644473549587,-0.423251389256958,0.098177046273,1.43277594605711,-0.575482601901389,-2.86594158229195,-0.0221420111678407,0.860614454370808,0.446407380469831,0.0649668087478594
0.627269817278921,1,1.64809068312606,1.30254263204414,0.894683230665966,-0.40075175734941,2.60870116286661,-0.20720806539021,0.368946003581513,-0.276024507599207,-0.228736496997968,-1.5873198989211,0.193528135044062,-0.471428949055892,0.420020736748481,0.862675296610099,-0.396924405216495,1.63429350180658,0.446036720693041,-0.305426695846634,0.73799556591612,0.201089944672612,0.867539066129993
2.31298807480138,0,1.88346227906648,0.335848119752074,-0.202921418881987,-0.788845694935687,-0.647153348466347,-0.201672878324973,0.127685517691898,0.25179386955144,0.950335308843756,1.49745263604113,0.0930072831654468,-0.745704255204182,-0.685978828310362,1.24498562627824,1.59038212968509,1.31393934169466,0.854447481334361,-1.35733752848083,-0.603427361700512,-1.80080465240489,0.469669760128554
-0.881452778497782,0,1.61821546069302,1.03850609869762,1.89361192635631,-1.05371775003541,0.432724352433137,0.551677671574246,0.726217260287609,0.835365668289038,-0.0358878060134773,1.31309398569496,0.87202815228728,-0.98237236398225,0.550820638718729,1.03221052133291,-0.585059692017165,-0.664900204433622,0.132963876428076,-1.13702447040571,-0.238241335163759,0.458401875997144,0.490688711320717
-2.11114270845717,1,1.84424197183436,0.920728568290646,-0.2411801702311,0.880891646733882,-0.728105854947357,1.81288931746086,0.994833827626953,1.39032628482678,-0.889056592958628,0.664356672817922,-0.382658662313122,0.319913045204745,0.6736342241659,0.829216214942906,0.113496571861231,-0.785731085066621,1.6855258822013,0.0297340204128844,1.38753218124459,0.503330371317885,-0.454705518438189
-0.416462141775532,0,3.04301998230572,0.720878162866862,0.352035694248259,-1.4664351338219,-0.118732533966119,1.58349974997284,0.743994236851274,0.465620090819267,0.291218414207461,0.227402372598659,-0.493173735468106,0.519167845389627,0.720839072868521,-1.24389893022698,-2.05188944184344,1.36733445689695,-1.20931410607644,0.105034381772895,-1.94215392014746,0.187433989693503,-0.8992789626884
0.724634247858684,0,3.08697394427706,-1.04311893856785,-1.47530587758406,-2.04764569118247,-0.532733490266075,1.972624305608,-0.973527564180827,-0.284697157171407,-1.43982388652348,-0.771116785510259,-0.336557842273151,1.33955569720797,-0.0536731346406049,0.837916221070733,0.336620681706965,-1.36449564103777,0.340266921970135,2.67202311017649,-0.245333326979547,-0.0152485935246011,1.59608350583531
-0.942850163596656,0,2.07662929181811,-0.0901863866107067,0.212672537336879,-0.874944638874385,1.94390082254256,-0.318587912162672,-1.61590415981881,-0.0105118015967205,-0.0250734851881222,0.212077269647139,0.967826156481637,1.39934789094078,-0.404207299312367,0.9524784701836,-0.227977856132054,-0.562026766300899,-0.228355847704993,-0.0747581777198476,-2.55652566330686,-0.189474914251367,2.24640591518213
4.22730231694419,1,1.79244271831195,0.623518161999544,-0.774594236401811,-0.767852654774002,-0.276656086893485,1.74638706420894,-0.833147280449247,-1.2854849272903,1.41952885510991,-0.969908441292312,0.866823260217522,-0.525238815962343,-0.877276473426686,1.60709776963016,1.25226787160784,-0.0714773037173645,1.61510833605329,-1.62907819047444,-0.872470215263388,1.32382790428826,0.246022495914153
